AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CNT_CREDIT_PROLONG,CREDIT_ACTIVE,CREDIT_CURRENCY,CREDIT_DAY_OVERDUE,CUST_ID,DAYS_CREDIT,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,SK_BUREAU_ID,SK_ID_CURR
0,889,5065,1546,0,0,1,USD,0,78595,356,41,0,47479,47479
0,243,5533,1227,0,0,1,USD,0,78598,5,324,0,47480,47480
0,285,492,2715,0,0,0,USD,0,78601,569,88,0,47481,47481
0,503,9264,2514,22,0,1,USD,52,78603,3,211,0,47482,47482
0,896,4807,794,0,0,0,USD,0,78604,20,168,0,47483,47483
0,802,7411,337,0,77,1,USD,0,78606,94,128,0,47484,47484
0,448,5061,454,0,0,1,USD,0,78608,29,113,310,47485,47485
0,154,9754,847,0,76,1,USD,0,78610,33,110,0,47486,47486
6968,610,5231,1401,0,0,1,USD,0,78612,102,69,0,47487,47487
0,73,5992,1595,0,0,1,USD,0,78613,21,159,150,47488,47488
0,432,5161,2229,0,0,1,USD,0,78615,24,119,70,47489,47489
0,638,4224,1210,0,0,1,USD,0,78616,33,114,135,47490,47490
0,46,446,736,0,0,0,USD,0,78617,117,129,0,47491,47491
0,581,4276,1233,0,58,1,USD,0,78621,44,166,0,47492,47492
0,279,6464,528,0,0,1,USD,0,78623,119,6,0,47493,47493
0,292,5836,2221,0,0,1,USD,0,78625,85,114,0,47494,47494
7515,869,3497,2770,0,0,0,USD,0,78627,220,43,0,47495,47495
0,835,3618,579,0,0,1,USD,0,78628,41,229,0,47496,47496
0,432,5547,935,0,0,1,USD,0,78629,51,150,0,47497,47497
0,832,5482,2935,0,0,1,USD,0,78630,92,101,0,47498,47498
0,685,1784,2832,29,0,1,USD,44,78631,11,118,0,47499,47499
0,91,1611,937,0,0,1,USD,0,78633,5,270,0,47500,47500
0,967,6308,1770,3,32,1,USD,82,78635,75,141,0,47501,47501
0,511,8688,2234,5,0,1,USD,97,78639,205,52,30,47502,47502
0,715,8725,1439,0,0,1,USD,0,78641,118,215,0,47503,47503
0,157,3301,294,0,0,1,USD,0,78643,3,115,0,47504,47504
0,209,2772,1360,0,0,1,USD,0,78645,89,110,140,47505,47505
0,580,3761,2405,0,0,1,USD,0,78648,15,154,0,47506,47506
0,217,9774,2724,0,0,1,USD,0,78649,60,223,85,47507,47507
0,929,632,2889,6,0,1,USD,37,78650,29,132,200,47508,47508
0,793,9278,2868,0,0,1,USD,0,78651,180,35,0,47509,47509
0,940,7194,1452,0,62,0,USD,0,78653,86,143,0,47510,47510
0,291,8022,825,0,40,1,USD,0,78654,85,313,50,47511,47511
0,514,8172,2401,0,0,1,USD,0,78655,342,174,0,47512,47512
157,749,4039,50,0,0,1,USD,0,78656,107,46,0,47513,47513
0,336,7592,454,0,0,1,USD,0,78660,139,33,0,47514,47514
0,495,1978,465,0,0,0,USD,0,78661,104,139,0,47515,47515
0,870,7828,1652,0,0,1,USD,0,78662,3,162,0,47516,47516
0,555,6133,380,0,0,1,USD,0,78663,41,133,90,47517,47517
0,573,7704,2585,0,0,1,USD,0,78664,8,150,0,47518,47518
0,186,8351,1351,0,0,1,USD,0,78669,22,102,0,47519,47519
0,612,4363,130,0,0,0,USD,0,78670,113,79,50,47520,47520
0,742,2384,537,0,0,0,USD,0,78671,195,11,0,47521,47521
0,336,391,419,0,0,1,USD,0,78672,37,147,0,47522,47522
0,472,8233,1757,0,0,1,USD,0,78673,35,172,0,47523,47523
0,220,3974,396,0,0,1,USD,0,78677,41,112,0,47524,47524
0,223,6203,1807,0,0,1,USD,0,78680,44,308,0,47525,47525
0,72,4889,280,0,0,1,USD,0,78681,47,189,0,47526,47526
0,521,5091,2423,0,0,1,USD,0,78682,60,115,0,47527,47527
0,621,6363,1854,0,0,1,USD,0,78684,74,145,0,47528,47528
7029,690,3993,2537,0,0,1,USD,0,78685,49,248,0,47529,47529
0,786,8000,2094,0,0,1,USD,0,78686,347,170,0,47530,47530
0,498,1963,321,0,0,1,USD,0,78689,31,128,0,47531,47531
0,795,8286,2651,0,0,1,USD,0,78691,191,103,160,47532,47532
0,286,1316,358,0,0,1,USD,0,78692,228,282,0,47533,47533
0,852,419,647,0,0,1,USD,0,78693,7,253,0,47534,47534
0,713,3478,1960,0,0,1,USD,0,78697,96,105,0,47535,47535
0,254,6537,1432,0,0,1,USD,0,78698,229,7,0,47536,47536
0,785,3195,1604,0,0,1,USD,0,78701,5,125,0,47537,47537
0,14,2604,1465,0,0,1,USD,0,78703,86,130,0,47538,47538
0,95,5260,799,0,73,1,USD,0,78704,159,138,0,47539,47539
0,691,635,2807,0,0,1,USD,0,78705,56,131,0,47540,47540
0,869,164,689,0,0,1,USD,0,78709,255,109,0,47541,47541
0,395,9421,1198,0,0,1,USD,0,78711,53,195,160,47542,47542
0,604,3476,313,0,0,0,USD,0,78712,118,77,0,47543,47543
285,884,6532,2960,0,0,1,USD,0,78714,1,163,165,47544,47544
0,618,4499,484,0,0,1,USD,0,78716,17,168,0,47545,47545
0,950,7933,2844,0,0,0,USD,0,78720,206,56,190,47546,47546
0,526,7515,2818,0,0,1,USD,0,78725,57,171,55,47547,47547
0,898,9302,2756,0,0,1,USD,0,78726,58,128,0,47548,47548
6724,408,2867,2210,0,93,1,USD,0,78730,209,17,0,47549,47549
0,523,9615,1019,0,97,0,USD,0,78733,8,157,0,47550,47550
0,503,5528,1401,0,0,1,USD,0,78734,321,1,0,47551,47551
0,661,3350,2633,0,0,0,USD,0,78736,82,206,0,47552,47552
0,633,6737,815,0,0,1,USD,0,78737,39,170,0,47553,47553
0,503,9057,2885,0,0,1,USD,0,78738,20,213,155,47554,47554
0,936,6492,2927,0,0,1,USD,0,78740,104,96,0,47555,47555
0,76,4801,2018,0,0,0,USD,0,78743,35,139,0,47556,47556
0,404,1270,2817,0,30,1,USD,0,78744,140,199,0,47557,47557
0,996,4621,1132,0,0,1,USD,0,78745,264,24,0,47558,47558
0,508,8113,1915,0,0,1,USD,0,78749,113,59,0,47559,47559
0,845,9034,1134,0,0,0,USD,0,78750,212,43,70,47560,47560
0,168,2326,1687,0,0,1,USD,0,78754,328,102,0,47561,47561
0,453,4915,924,26,0,1,USD,41,78757,82,417,0,47562,47562
0,49,3005,1074,0,0,0,USD,0,78760,52,500,0,47563,47563
0,742,3123,1622,0,0,1,USD,0,78762,20,165,0,47564,47564
0,211,4761,2693,0,0,0,USD,0,78764,26,155,0,47565,47565
0,49,6721,466,0,0,1,USD,0,78766,198,11,20,47566,47566
0,727,417,2372,0,0,1,USD,96,78768,19,192,0,47567,47567
0,10,782,481,0,0,1,USD,0,78771,64,152,0,47568,47568
0,534,6393,2063,0,0,1,USD,0,78777,59,174,0,47569,47569
9665,83,3956,1354,0,61,1,USD,0,78778,19,254,0,47570,47570
0,617,4760,111,0,0,0,USD,0,78783,101,49,0,47571,47571
0,95,753,435,0,0,1,USD,0,78788,214,125,0,47572,47572
0,495,8500,1355,0,0,1,USD,0,78793,368,57,85,47573,47573
0,715,158,2013,0,0,0,USD,0,78795,91,131,0,47574,47574
7674,203,6156,1617,0,0,1,USD,0,78796,17,126,25,47575,47575
3423,471,8224,1502,0,0,1,USD,0,78797,22,146,0,47576,47576
0,469,1624,2014,0,0,1,USD,0,78801,91,132,0,47577,47577
0,547,7518,1450,0,0,1,USD,0,78802,11,155,105,47578,47578
0,539,5261,479,0,0,1,USD,0,78803,64,126,0,47579,47579
0,990,5056,113,0,0,1,USD,0,78804,10,191,140,47580,47580
0,202,9681,1866,0,0,0,USD,0,78805,118,31,0,47581,47581
0,511,4515,1827,0,63,1,USD,0,78806,26,135,245,47582,47582
0,633,2133,2332,0,0,1,USD,0,78808,9,222,0,47583,47583
3572,28,3175,1360,0,0,1,USD,0,78809,21,380,35,47584,47584
0,94,3830,2275,0,0,1,USD,0,78810,82,132,180,47585,47585
0,12,7471,1284,0,0,1,USD,0,78812,297,2,0,47586,47586
0,926,2821,381,0,0,1,USD,0,78814,31,120,0,47587,47587
0,624,5342,190,0,0,0,USD,0,78817,4,286,-45,47588,47588
0,146,7138,1372,0,0,1,USD,0,78819,22,148,0,47589,47589
4285,221,3237,1308,0,0,1,USD,0,78823,221,1,0,47590,47590
0,874,8170,1443,0,0,1,USD,0,78824,272,34,70,47591,47591
0,561,1290,1696,0,0,0,USD,0,78827,17,113,0,47592,47592
0,438,2607,2353,0,0,1,USD,0,78828,30,112,0,47593,47593
0,409,2586,2669,0,0,1,USD,0,78830,2,183,0,47594,47594
0,984,6456,2951,0,0,1,USD,0,78832,130,28,50,47595,47595
0,767,5331,1870,0,0,1,USD,0,78835,7,102,0,47596,47596
0,63,4310,1150,0,0,1,USD,0,78836,65,181,0,47597,47597
0,872,4949,1528,0,45,1,USD,0,78838,5,139,0,47598,47598
0,707,620,2062,0,0,1,USD,0,78841,255,7,0,47599,47599
0,487,2656,2694,0,0,0,USD,0,78842,55,205,295,47600,47600
0,216,5173,1202,0,63,1,USD,0,78844,96,148,185,47601,47601
0,114,3796,2533,0,0,1,USD,0,78845,75,104,0,47602,47602
0,740,5583,1519,0,0,1,USD,0,78846,95,155,0,47603,47603
0,849,5552,2859,0,0,1,USD,0,78847,33,151,0,47604,47604
0,132,25,2238,0,0,1,USD,0,78853,3,118,0,47605,47605
0,564,2878,461,0,0,1,USD,0,78855,10,118,0,47606,47606
0,816,1622,2429,0,0,1,USD,0,78858,41,131,0,47607,47607
0,552,2824,600,0,0,1,USD,0,78859,80,116,0,47608,47608
0,449,3422,2378,0,0,1,USD,0,78863,78,133,0,47609,47609
0,659,5142,1153,0,0,1,USD,0,78865,17,141,0,47610,47610
0,127,7986,927,0,0,1,USD,0,78867,111,46,0,47611,47611
0,311,4218,2751,0,0,1,USD,0,78870,299,152,0,47612,47612
0,966,4986,2282,0,0,1,USD,0,78871,25,169,100,47613,47613
2802,831,8205,2608,0,0,1,USD,0,78873,81,108,0,47614,47614
7798,427,4116,1318,0,0,1,USD,0,78876,80,116,0,47615,47615
9966,915,8370,488,0,0,1,USD,0,78878,16,104,0,47616,47616
0,487,403,429,0,0,1,USD,0,78880,66,140,0,47617,47617
0,696,7589,2129,0,0,1,USD,0,78885,149,8,0,47618,47618
0,840,2092,601,0,0,1,USD,0,78887,118,21,0,47619,47619
0,650,2947,2928,0,0,1,USD,0,78889,53,171,245,47620,47620
0,897,1767,2802,0,0,1,USD,0,78891,92,116,0,47621,47621
0,771,2317,2473,0,0,1,USD,0,78892,86,101,0,47622,47622
0,756,172,2759,0,0,1,USD,0,78894,204,15,0,47623,47623
0,957,4895,1644,0,0,1,USD,0,78896,15,177,0,47624,47624
0,617,5462,1124,0,0,1,USD,0,78898,283,91,0,47625,47625
0,789,5202,408,0,0,1,USD,0,78899,15,124,190,47626,47626
0,425,5960,535,0,0,1,USD,0,78900,125,51,0,47627,47627
0,824,1758,398,0,0,1,USD,0,78903,49,125,0,47628,47628
0,741,2190,652,0,0,1,USD,0,78906,4,163,0,47629,47629
0,160,4199,225,0,0,1,USD,0,78911,65,132,0,47630,47630
0,368,1934,491,0,0,1,USD,0,78912,98,145,0,47631,47631
0,374,7474,1808,0,0,1,USD,0,78913,28,130,0,47632,47632
0,247,6265,2416,0,0,1,USD,0,78914,142,42,0,47633,47633
0,779,7218,505,0,0,1,USD,0,78915,19,132,0,47634,47634
0,546,4115,957,0,0,1,USD,0,78917,251,89,0,47635,47635
0,96,623,1236,9,0,1,USD,71,78918,212,14,0,47636,47636
0,773,566,990,0,0,0,USD,0,78924,333,18,0,47637,47637
0,911,3737,2035,0,0,1,USD,0,78925,78,110,0,47638,47638
0,47,8851,2837,0,0,1,USD,0,78930,109,108,0,47639,47639
0,620,1927,1286,0,0,1,USD,0,78931,72,272,0,47640,47640
0,502,2550,1817,0,0,1,USD,0,78934,189,96,0,47641,47641
0,692,8284,670,0,0,1,USD,0,78936,55,135,0,47642,47642
0,707,6547,1901,0,0,1,USD,0,78939,245,30,0,47643,47643
0,18,9786,2902,0,0,1,USD,0,78943,231,283,0,47644,47644
0,115,6963,857,0,0,1,USD,0,78944,33,147,0,47645,47645
1646,570,229,2252,0,0,1,USD,0,78946,133,13,0,47646,47646
0,724,2778,303,0,0,0,USD,0,78947,42,201,0,47647,47647
0,268,871,2705,0,0,1,USD,0,78950,41,159,50,47648,47648
0,533,5496,2775,0,0,1,USD,0,78951,53,130,0,47649,47649
0,182,2414,1867,0,76,1,USD,0,78955,149,262,15,47650,47650
0,992,3555,1840,32,0,1,USD,59,78956,123,3,0,47651,47651
0,177,1643,779,0,60,1,USD,0,78957,91,109,0,47652,47652
0,225,9112,2971,0,0,0,USD,0,78958,57,271,0,47653,47653
0,67,7974,755,0,0,1,USD,0,78959,156,11,195,47654,47654
0,713,163,2945,0,0,1,USD,0,78960,125,54,210,47655,47655
0,647,1137,2166,0,0,1,USD,0,78961,41,224,0,47656,47656
0,637,358,1947,0,0,0,USD,0,78963,174,25,0,47657,47657
0,412,8365,1860,0,0,1,USD,0,78964,16,104,175,47658,47658
0,691,2694,518,0,0,0,USD,0,78966,17,155,0,47659,47659
0,776,5880,2949,0,0,1,USD,0,78967,23,183,0,47660,47660
0,141,8219,1890,0,0,1,USD,0,78968,174,4,0,47661,47661
0,640,7560,261,0,0,1,USD,0,78970,213,181,0,47662,47662
6633,878,8198,2827,0,0,1,USD,0,78972,44,112,0,47663,47663
0,62,9702,59,0,0,1,USD,0,78974,76,104,0,47664,47664
0,414,5924,2905,0,0,1,USD,0,78977,104,72,70,47665,47665
0,592,9380,1001,0,0,1,USD,0,78979,51,119,0,47666,47666
0,195,251,1659,0,0,1,USD,0,78980,40,244,0,47667,47667
0,506,5769,2171,0,0,0,USD,0,78981,99,150,125,47668,47668
0,47,9560,1037,3,0,1,USD,99,78983,45,169,0,47669,47669
0,465,2254,911,0,0,1,USD,0,78984,222,72,95,47670,47670
0,332,1998,2718,0,0,1,USD,0,78985,60,292,0,47671,47671
0,397,348,2480,0,0,1,USD,0,78987,30,276,0,47672,47672
0,166,1260,1345,0,0,1,USD,0,78988,98,219,0,47673,47673
0,709,9140,950,0,0,0,USD,0,78993,218,1,0,47674,47674
0,899,5501,2819,0,0,1,USD,0,78997,179,65,0,47675,47675
0,135,3246,2410,0,0,0,USD,0,78999,245,59,130,47676,47676
0,60,1202,1387,0,0,1,USD,0,79002,81,159,0,47677,47677
0,319,8623,2539,0,0,1,USD,0,79006,61,208,0,47678,47678
0,386,5394,1319,0,0,1,USD,0,79008,343,255,0,47679,47679
0,565,8136,326,0,96,1,USD,0,79012,73,151,0,47680,47680
0,441,1073,1483,0,0,1,USD,0,79014,39,118,0,47681,47681
0,374,9550,2569,0,0,1,USD,0,79017,10,180,0,47682,47682
0,310,4657,2991,0,55,1,USD,0,79020,105,16,0,47683,47683
0,423,5806,1773,0,0,1,USD,0,79021,173,3,0,47684,47684
0,775,3343,2043,0,0,1,USD,0,79022,111,38,0,47685,47685
0,34,6973,1739,0,0,1,USD,0,79024,129,6,0,47686,47686
0,238,3725,1581,13,0,0,USD,58,79026,217,166,210,47687,47687
0,911,5896,1808,0,0,1,USD,0,79028,40,154,0,47688,47688
0,172,4242,2085,0,0,1,USD,0,79030,80,188,0,47689,47689
0,431,4841,34,0,0,0,USD,0,79031,78,120,0,47690,47690
0,324,6032,1426,0,0,0,USD,0,79035,11,269,0,47691,47691
0,57,6151,401,0,0,1,USD,0,79036,255,37,0,47692,47692
0,179,2534,871,0,0,1,USD,0,79037,378,60,360,47693,47693
0,902,5613,458,0,0,1,USD,0,79038,59,151,0,47694,47694
0,569,9865,951,0,0,1,USD,0,79039,71,171,210,47695,47695
0,862,4626,1273,0,88,1,USD,0,79042,160,27,0,47696,47696
0,934,2595,596,0,0,1,USD,0,79049,71,117,0,47697,47697
0,993,6555,2147,0,36,1,USD,0,79050,61,146,0,47698,47698
0,698,8562,1871,0,0,1,USD,0,79051,31,268,0,47699,47699
0,661,1987,552,0,0,0,USD,0,79052,65,135,0,47700,47700
0,28,3466,2933,0,0,1,USD,0,79053,162,69,0,47701,47701
0,4,5328,617,0,0,1,USD,0,79054,108,91,0,47702,47702
0,750,534,391,0,0,1,USD,0,79056,162,72,0,47703,47703
0,967,2051,1338,0,0,1,USD,0,79058,32,267,0,47704,47704
7038,389,8583,1458,0,0,1,USD,0,79059,154,8,185,47705,47705
0,586,1772,276,0,0,1,USD,0,79060,117,10,125,47706,47706
0,94,3613,2046,0,0,1,USD,0,79063,40,140,0,47707,47707
0,80,7886,2537,0,0,1,USD,0,79064,23,134,0,47708,47708
0,295,6987,2494,0,0,1,USD,0,79065,85,325,0,47709,47709
0,170,9486,2965,0,0,1,USD,0,79066,89,158,80,47710,47710
0,510,7747,2100,0,0,1,USD,0,79067,70,127,0,47711,47711
0,182,7058,1830,0,0,1,USD,0,79071,12,131,195,47712,47712
0,127,8672,2028,0,0,1,USD,0,79072,45,159,0,47713,47713
0,806,8915,1385,0,0,1,USD,0,79073,26,159,0,47714,47714
0,515,5788,1931,0,0,1,USD,0,79077,2,101,0,47715,47715
0,158,2220,1695,0,0,1,USD,0,79078,258,140,190,47716,47716
0,775,9142,980,0,0,1,USD,0,79080,345,25,0,47717,47717
0,517,8184,2673,0,0,1,USD,0,79081,125,41,0,47718,47718
0,138,4408,2511,0,0,1,USD,0,79083,237,41,0,47719,47719
0,115,1055,474,0,0,1,USD,0,79084,27,117,0,47720,47720
0,698,8461,2253,0,0,1,USD,0,79085,73,162,0,47721,47721
0,735,3601,2468,0,0,0,USD,0,79088,21,253,0,47722,47722
0,227,3159,101,0,0,1,USD,0,79090,47,153,190,47723,47723
0,391,3363,2983,0,0,1,USD,0,79092,61,369,0,47724,47724
0,63,4054,27,0,0,1,USD,0,79093,235,53,0,47725,47725
0,439,954,1549,0,0,1,USD,0,79095,145,9,0,47726,47726
0,10,7747,1997,0,0,0,USD,0,79096,18,105,0,47727,47727
0,430,5820,1090,5,0,1,USD,96,79097,137,97,0,47728,47728
0,568,9356,545,0,0,1,USD,0,79100,97,179,0,47729,47729
0,142,1373,43,0,0,1,USD,0,79101,119,81,0,47730,47730
0,500,3318,1260,0,0,1,USD,0,79102,43,145,0,47731,47731
0,354,4452,2963,0,0,1,USD,0,79104,3,111,100,47732,47732
0,825,4056,2339,0,0,1,USD,0,79105,31,202,0,47733,47733
0,851,9073,157,0,0,1,USD,0,79110,101,15,-10,47734,47734
0,758,8197,1480,320,0,0,USD,65,79111,95,285,0,47735,47735
0,656,5046,131,198,0,1,USD,81,79114,194,19,0,47736,47736
0,917,5478,2209,0,0,1,USD,0,79115,30,143,0,47737,47737
0,979,8203,2076,17,0,1,USD,76,79116,107,60,0,47738,47738
0,447,8619,2284,0,0,1,USD,0,79117,97,116,0,47739,47739
0,860,1259,1223,0,0,1,USD,0,79118,119,1,0,47740,47740
0,329,1219,2430,0,0,0,USD,0,79119,17,147,0,47741,47741
0,256,9348,934,0,0,1,USD,0,79122,48,126,0,47742,47742
0,652,5309,538,0,0,0,USD,0,79123,166,53,0,47743,47743
0,289,690,442,0,0,1,USD,0,79128,29,132,0,47744,47744
0,399,7293,738,0,0,1,USD,0,79132,116,13,160,47745,47745
0,219,266,2687,0,71,1,USD,0,79135,4,186,0,47746,47746
0,762,4275,1481,0,0,1,USD,0,79137,54,153,0,47747,47747
0,25,4401,2089,0,0,1,USD,0,79140,46,159,25,47748,47748
0,478,3565,128,0,0,1,USD,0,79142,8,125,100,47749,47749
0,940,8914,1934,0,0,0,USD,0,79144,20,140,0,47750,47750
0,309,3087,2009,0,0,1,USD,0,79145,275,71,160,47751,47751
0,826,6324,2339,0,0,1,USD,0,79146,94,126,0,47752,47752
0,176,5667,5,0,0,1,USD,0,79147,6,142,0,47753,47753
6426,712,7795,617,0,0,1,USD,0,79148,178,2,0,47754,47754
0,917,5883,311,0,0,1,USD,0,79149,314,60,0,47755,47755
0,94,707,1653,0,0,1,USD,0,79150,427,74,125,47756,47756
0,543,9309,2112,0,0,1,USD,0,79151,15,244,0,47757,47757
0,956,9986,2889,0,0,1,USD,0,79153,6,110,0,47758,47758
5522,564,846,390,0,0,1,USD,0,79155,145,16,0,47759,47759
0,574,3007,2493,0,0,1,USD,0,79156,44,113,0,47760,47760
0,426,3371,2984,0,0,1,USD,0,79159,52,134,0,47761,47761
0,581,5688,238,0,0,1,USD,0,79163,102,0,0,47762,47762
0,815,4888,1162,0,0,0,USD,0,79165,133,9,0,47763,47763
910,556,6468,2066,43,0,1,USD,49,79166,177,41,0,47764,47764
0,378,1539,252,0,0,1,USD,0,79170,160,1,0,47765,47765
0,556,7451,1457,0,0,1,USD,0,79171,161,38,0,47766,47766
0,96,1880,2973,0,0,1,USD,0,79177,18,131,0,47767,47767
0,13,305,1453,0,0,0,USD,0,79178,207,248,0,47768,47768
0,200,3230,2047,0,0,1,USD,0,79179,21,140,0,47769,47769
0,696,3451,2006,0,0,1,USD,0,79184,41,171,0,47770,47770
8695,531,1367,2546,0,0,1,USD,0,79188,129,96,0,47771,47771
0,642,8842,727,433,0,1,USD,98,79189,20,121,0,47772,47772
0,581,3761,1034,0,0,1,USD,0,79191,167,59,0,47773,47773
0,871,6086,905,0,0,1,USD,0,79192,158,39,0,47774,47774
0,560,1469,334,0,0,1,USD,0,79195,174,40,0,47775,47775
0,539,7845,1859,0,0,1,USD,0,79196,44,140,0,47776,47776
0,554,8290,1020,0,61,1,USD,0,79198,154,188,0,47777,47777
0,164,7834,500,0,0,1,USD,0,79199,45,166,170,47778,47778
0,270,6441,1119,0,0,0,USD,0,79201,78,132,0,47779,47779
0,382,2972,731,0,0,1,USD,0,79202,3,102,0,47780,47780
0,840,5601,400,0,0,0,USD,0,79204,179,101,0,47781,47781
0,475,4900,1742,0,0,1,USD,0,79205,62,107,245,47782,47782
0,11,3110,847,0,0,1,USD,0,79208,45,107,0,47783,47783
0,230,3338,381,0,0,1,USD,0,79209,38,206,0,47784,47784
7782,800,5531,2878,0,0,1,USD,0,79210,122,238,0,47785,47785
0,186,3905,528,0,0,1,USD,0,79211,13,246,180,47786,47786
0,231,7542,2890,0,0,0,USD,0,79212,57,123,0,47787,47787
0,487,6850,2876,0,0,1,USD,0,79214,93,102,0,47788,47788
0,17,6178,871,0,57,1,USD,0,79215,30,139,0,47789,47789
0,704,8209,2537,0,0,1,USD,0,79220,18,132,45,47790,47790
0,816,6658,2391,0,0,1,USD,0,79223,209,65,105,47791,47791
0,587,1577,1037,0,0,1,USD,0,79224,6,124,0,47792,47792
0,817,5302,506,0,0,1,USD,0,79229,275,20,0,47793,47793
0,912,6442,2527,0,0,0,USD,0,79230,47,268,0,47794,47794
0,970,1914,250,0,0,1,USD,0,79232,7,132,0,47795,47795
0,828,7483,209,0,0,0,USD,0,79233,162,58,0,47796,47796
0,856,7398,1237,0,0,0,USD,0,79235,42,116,0,47797,47797
0,381,1714,1509,0,0,1,USD,0,79237,327,57,0,47798,47798
0,918,5053,1970,0,0,1,USD,0,79238,29,149,0,47799,47799
0,668,6213,1368,0,0,1,USD,0,79239,28,100,-35,47800,47800
0,854,1254,2388,61,0,1,USD,38,79240,208,5,0,47801,47801
0,331,2009,234,0,0,1,USD,0,79241,232,75,0,47802,47802
0,661,4269,2739,0,0,1,USD,0,79243,9,261,0,47803,47803
0,815,3260,1566,0,0,1,USD,0,79245,392,304,160,47804,47804
0,164,2646,533,0,0,0,USD,0,79246,129,1,5,47805,47805
32,792,2195,1985,5,0,0,USD,92,79247,12,243,0,47806,47806
0,555,4957,2933,0,0,1,USD,0,79249,342,27,0,47807,47807
0,521,9402,2885,0,0,1,USD,0,79250,24,129,15,47808,47808
0,329,8902,1941,0,0,1,USD,0,79251,147,9,0,47809,47809
0,640,9473,1095,0,0,1,USD,0,79256,5,179,0,47810,47810
0,304,2722,1580,0,0,1,USD,0,79258,3,147,0,47811,47811
0,297,8200,1959,0,0,1,USD,0,79259,34,385,0,47812,47812
4759,80,4439,873,0,0,0,USD,0,79262,84,135,0,47813,47813
0,150,3422,2108,0,0,0,USD,0,79265,111,15,0,47814,47814
0,621,5445,1166,0,0,1,USD,0,79271,207,88,125,47815,47815
0,315,4165,380,0,0,1,USD,0,79272,84,166,0,47816,47816
0,520,5160,296,0,0,1,USD,0,79276,155,49,0,47817,47817
0,488,5718,1841,0,0,1,USD,0,79281,115,177,0,47818,47818
6119,821,247,534,0,0,1,USD,0,79282,110,135,0,47819,47819
0,44,6821,566,0,0,1,USD,0,79284,10,142,0,47820,47820
0,899,407,2479,0,74,1,USD,0,79287,83,127,-5,47821,47821
0,671,8767,1000,0,0,1,USD,0,79288,31,146,0,47822,47822
0,510,5254,1462,0,0,1,USD,0,79292,307,55,0,47823,47823
0,95,4658,40,0,0,1,USD,0,79295,115,34,175,47824,47824
0,503,7188,1829,0,0,1,USD,0,79297,9,122,0,47825,47825
0,972,9587,189,0,0,1,USD,0,79299,261,182,0,47826,47826
0,387,213,984,0,0,1,USD,0,79301,21,126,0,47827,47827
7221,65,8612,2435,0,0,0,USD,0,79302,91,104,0,47828,47828
0,59,5380,906,0,0,1,USD,0,79304,97,125,0,47829,47829
0,729,1289,2342,0,0,1,USD,0,79308,27,147,0,47830,47830
0,155,3640,802,0,0,1,USD,0,79310,102,178,0,47831,47831
0,769,4962,833,0,0,1,USD,0,79311,3,228,0,47832,47832
0,843,3820,1887,0,0,1,USD,0,79314,218,157,125,47833,47833
0,113,241,1492,0,0,1,USD,0,79315,105,9,0,47834,47834
0,742,8798,349,0,0,1,USD,0,79319,77,125,0,47835,47835
0,894,7052,216,0,0,1,USD,0,79322,69,130,0,47836,47836
0,604,7145,588,10,0,1,USD,81,79326,5,128,0,47837,47837
0,462,1930,1522,0,0,1,USD,0,79329,46,177,0,47838,47838
0,766,1946,1330,0,0,1,USD,0,79331,57,269,120,47839,47839
0,779,7017,1004,0,0,1,USD,0,79332,66,110,195,47840,47840
0,58,9295,1635,0,0,1,USD,0,79334,140,72,0,47841,47841
0,194,7606,2649,0,0,1,USD,0,79336,176,149,0,47842,47842
0,656,1311,276,0,0,1,USD,0,79337,69,127,-45,47843,47843
0,453,9319,1047,0,0,1,USD,0,79338,34,114,0,47844,47844
0,464,5408,147,0,0,1,USD,0,79340,38,131,0,47845,47845
0,138,5374,2362,0,0,1,USD,0,79341,82,112,0,47846,47846
0,533,1395,802,0,0,1,USD,0,79343,92,193,0,47847,47847
0,137,6196,1860,62,0,1,USD,44,79344,197,88,0,47848,47848
0,367,7214,857,0,0,1,USD,0,79345,97,101,0,47849,47849
0,96,4744,1194,0,0,1,USD,0,79347,157,21,0,47850,47850
0,705,2629,264,0,0,1,USD,0,79351,7,161,0,47851,47851
0,764,8274,1733,0,64,1,USD,0,79352,155,18,0,47852,47852
0,81,1432,430,0,0,1,USD,0,79356,165,231,45,47853,47853
0,582,5353,235,0,0,1,USD,0,79359,7,121,0,47854,47854
0,49,2958,233,0,0,1,USD,0,79362,118,29,0,47855,47855
0,73,3209,1453,0,68,1,USD,0,79363,10,187,0,47856,47856
0,804,2097,1991,0,0,1,USD,0,79365,19,151,0,47857,47857
0,848,5120,2785,0,0,1,USD,0,79367,36,188,0,47858,47858
0,494,2387,2761,0,0,1,USD,0,79368,50,172,0,47859,47859
0,204,3126,2468,0,0,1,USD,0,79370,13,204,0,47860,47860
0,674,8408,348,0,0,1,USD,0,79371,34,156,0,47861,47861
0,713,3913,987,0,0,1,USD,0,79372,6,165,0,47862,47862
0,215,5059,2329,0,0,1,USD,0,79375,84,154,0,47863,47863
0,753,6674,1871,0,92,1,USD,0,79377,95,120,0,47864,47864
